entity,entity_id
http://www.wikidata.org/entity/Q21272859,11016
http://www.wikidata.org/entity/Q21272861,11017
http://www.wikidata.org/entity/Q21272863,11018
http://www.wikidata.org/entity/Q21272865,11019
http://www.wikidata.org/entity/Q21272867,11020
http://www.wikidata.org/entity/Q21272869,11021
http://www.wikidata.org/entity/Q21272871,11022
http://www.wikidata.org/entity/Q212730,11023
http://www.wikidata.org/entity/Q212776,11024
http://www.wikidata.org/entity/Q21278781,11025
http://www.wikidata.org/entity/Q212805,11026
http://www.wikidata.org/entity/Q212806,11027
http://www.wikidata.org/entity/Q212829,11028
http://www.wikidata.org/entity/Q2128542,11029
http://www.wikidata.org/entity/Q21285894,11030
http://www.wikidata.org/entity/Q212862,11031
http://www.wikidata.org/entity/Q2128715,11032
http://www.wikidata.org/entity/Q21287186,11033
http://www.wikidata.org/entity/Q2128743,11034
http://www.wikidata.org/entity/Q21287465,11035
http://www.wikidata.org/entity/Q21287484,11036
http://www.wikidata.org/entity/Q21287688,11037
http://www.wikidata.org/entity/Q21287714,11038
http://www.wikidata.org/entity/Q212909,11039
http://www.wikidata.org/entity/Q212980,11040
http://www.wikidata.org/entity/Q212991,11041
http://www.wikidata.org/entity/Q213,11042
http://www.wikidata.org/entity/Q213051,11043
http://www.wikidata.org/entity/Q2130906,11044
http://www.wikidata.org/entity/Q21309060,11045
http://www.wikidata.org/entity/Q213137,11046
http://www.wikidata.org/entity/Q213147,11047
http://www.wikidata.org/entity/Q213153,11048
http://www.wikidata.org/entity/Q213205,11049
http://www.wikidata.org/entity/Q213217,11050
http://www.wikidata.org/entity/Q213242,11051
http://www.wikidata.org/entity/Q213249,11052
http://www.wikidata.org/entity/Q213380,11053
http://www.wikidata.org/entity/Q213396,11054
http://www.wikidata.org/entity/Q213417,11055
http://www.wikidata.org/entity/Q213423,11056
http://www.wikidata.org/entity/Q213434,11057
http://www.wikidata.org/entity/Q213465,11058
http://www.wikidata.org/entity/Q213467,11059
http://www.wikidata.org/entity/Q213470,11060
http://www.wikidata.org/entity/Q213495,11061
http://www.wikidata.org/entity/Q2135465,11062
http://www.wikidata.org/entity/Q21357169,11063
http://www.wikidata.org/entity/Q21357173,11064
http://www.wikidata.org/entity/Q213602,11065
http://www.wikidata.org/entity/Q2136219,11066
http://www.wikidata.org/entity/Q213660,11067
http://www.wikidata.org/entity/Q213665,11068
http://www.wikidata.org/entity/Q213702,11069
http://www.wikidata.org/entity/Q213711,11070
http://www.wikidata.org/entity/Q213753,11071
http://www.wikidata.org/entity/Q2137657,11072
http://www.wikidata.org/entity/Q21384937,11073
http://www.wikidata.org/entity/Q213893,11074
http://www.wikidata.org/entity/Q21392388,11075
http://www.wikidata.org/entity/Q214,11076
http://www.wikidata.org/entity/Q21401551,11077
http://www.wikidata.org/entity/Q214039,11078
http://www.wikidata.org/entity/Q2140393,11079
http://www.wikidata.org/entity/Q214078,11080
http://www.wikidata.org/entity/Q214173,11081
http://www.wikidata.org/entity/Q2142065,11082
http://www.wikidata.org/entity/Q2142152,11083
http://www.wikidata.org/entity/Q21426791,11084
http://www.wikidata.org/entity/Q2142726,11085
http://www.wikidata.org/entity/Q21427298,11086
http://www.wikidata.org/entity/Q21427562,11087
http://www.wikidata.org/entity/Q214276,11088
http://www.wikidata.org/entity/Q214314,11089
http://www.wikidata.org/entity/Q214339,11090
http://www.wikidata.org/entity/Q214346,11091
http://www.wikidata.org/entity/Q214393,11092
http://www.wikidata.org/entity/Q214418,11093
http://www.wikidata.org/entity/Q2144588,11094
http://www.wikidata.org/entity/Q21448747,11095
http://www.wikidata.org/entity/Q21449316,11096
http://www.wikidata.org/entity/Q21449502,11097
http://www.wikidata.org/entity/Q21450387,11098
http://www.wikidata.org/entity/Q214504,11099
http://www.wikidata.org/entity/Q21450751,11100
http://www.wikidata.org/entity/Q21450967,11101
http://www.wikidata.org/entity/Q21462998,11102
http://www.wikidata.org/entity/Q21463487,11103
http://www.wikidata.org/entity/Q21463549,11104
http://www.wikidata.org/entity/Q214654,11105
http://www.wikidata.org/entity/Q214675,11106
http://www.wikidata.org/entity/Q21470407,11107
http://www.wikidata.org/entity/Q21472044,11108
http://www.wikidata.org/entity/Q21472045,11109
http://www.wikidata.org/entity/Q21472047,11110
http://www.wikidata.org/entity/Q21472048,11111
http://www.wikidata.org/entity/Q21476518,11112
http://www.wikidata.org/entity/Q21477091,11113
http://www.wikidata.org/entity/Q21482,11114
http://www.wikidata.org/entity/Q21482844,11115
http://www.wikidata.org/entity/Q21482960,11116
http://www.wikidata.org/entity/Q21484692,11117
http://www.wikidata.org/entity/Q214866,11118
http://www.wikidata.org/entity/Q214867,11119
http://www.wikidata.org/entity/Q2148674,11120
http://www.wikidata.org/entity/Q21490961,11121
http://www.wikidata.org/entity/Q21491937,11122
http://www.wikidata.org/entity/Q21492971,11123
http://www.wikidata.org/entity/Q2149374,11124
http://www.wikidata.org/entity/Q214950,11125
http://www.wikidata.org/entity/Q21496946,11126
http://www.wikidata.org/entity/Q215,11127
http://www.wikidata.org/entity/Q2150,11128
http://www.wikidata.org/entity/Q21502003,11129
http://www.wikidata.org/entity/Q215051,11130
http://www.wikidata.org/entity/Q215063,11131
http://www.wikidata.org/entity/Q21507019,11132
http://www.wikidata.org/entity/Q21507336,11133
http://www.wikidata.org/entity/Q21508706,11134
http://www.wikidata.org/entity/Q21508942,11135
http://www.wikidata.org/entity/Q2151,11136
http://www.wikidata.org/entity/Q215106,11137
http://www.wikidata.org/entity/Q215112,11138
http://www.wikidata.org/entity/Q21512241,11139
http://www.wikidata.org/entity/Q21512867,11140
http://www.wikidata.org/entity/Q21515527,11141
http://www.wikidata.org/entity/Q2152219,11142
http://www.wikidata.org/entity/Q21527562,11143
http://www.wikidata.org/entity/Q2152981,11144
http://www.wikidata.org/entity/Q215327,11145
http://www.wikidata.org/entity/Q21533636,11146
http://www.wikidata.org/entity/Q21534607,11147
http://www.wikidata.org/entity/Q21534947,11148
http://www.wikidata.org/entity/Q21538625,11149
http://www.wikidata.org/entity/Q21540444,11150
http://www.wikidata.org/entity/Q21546011,11151
http://www.wikidata.org/entity/Q21549189,11152
http://www.wikidata.org/entity/Q21549194,11153
http://www.wikidata.org/entity/Q215497,11154
http://www.wikidata.org/entity/Q21552667,11155
http://www.wikidata.org/entity/Q2155652,11156
http://www.wikidata.org/entity/Q2156,11157
http://www.wikidata.org/entity/Q2156106,11158
http://www.wikidata.org/entity/Q21561368,11159
http://www.wikidata.org/entity/Q215627,11160
http://www.wikidata.org/entity/Q215700,11161
http://www.wikidata.org/entity/Q2157267,11162
http://www.wikidata.org/entity/Q2157418,11163
http://www.wikidata.org/entity/Q21578,11164
http://www.wikidata.org/entity/Q21578284,11165
http://www.wikidata.org/entity/Q21588917,11166
http://www.wikidata.org/entity/Q215891,11167
http://www.wikidata.org/entity/Q2159002,11168
http://www.wikidata.org/entity/Q21592043,11169
http://www.wikidata.org/entity/Q21592533,11170
http://www.wikidata.org/entity/Q215941,11171
http://www.wikidata.org/entity/Q21594707,11172
http://www.wikidata.org/entity/Q21594710,11173
http://www.wikidata.org/entity/Q21594951,11174
http://www.wikidata.org/entity/Q21596877,11175
http://www.wikidata.org/entity/Q21596883,11176
http://www.wikidata.org/entity/Q21597731,11177
http://www.wikidata.org/entity/Q2159915,11178
http://www.wikidata.org/entity/Q216,11179
http://www.wikidata.org/entity/Q21600402,11180
http://www.wikidata.org/entity/Q21600564,11181
http://www.wikidata.org/entity/Q21600569,11182
http://www.wikidata.org/entity/Q21600574,11183
http://www.wikidata.org/entity/Q21600784,11184
http://www.wikidata.org/entity/Q21600786,11185
http://www.wikidata.org/entity/Q21601065,11186
http://www.wikidata.org/entity/Q21601067,11187
http://www.wikidata.org/entity/Q21601165,11188
http://www.wikidata.org/entity/Q21607017,11189
http://www.wikidata.org/entity/Q216096,11190
http://www.wikidata.org/entity/Q21614062,11191
http://www.wikidata.org/entity/Q21619229,11192
http://www.wikidata.org/entity/Q2162182,11193
http://www.wikidata.org/entity/Q2162743,11194
http://www.wikidata.org/entity/Q2163,11195
http://www.wikidata.org/entity/Q216334,11196
http://www.wikidata.org/entity/Q21634284,11197
http://www.wikidata.org/entity/Q21634285,11198
http://www.wikidata.org/entity/Q21634286,11199
http://www.wikidata.org/entity/Q216353,11200
http://www.wikidata.org/entity/Q2164,11201
http://www.wikidata.org/entity/Q21644845,11202
http://www.wikidata.org/entity/Q21647266,11203
http://www.wikidata.org/entity/Q21647273,11204
http://www.wikidata.org/entity/Q21655855,11205
http://www.wikidata.org/entity/Q21660261,11206
http://www.wikidata.org/entity/Q216611,11207
http://www.wikidata.org/entity/Q2166261,11208
http://www.wikidata.org/entity/Q2167323,11209
http://www.wikidata.org/entity/Q216796,11210
http://www.wikidata.org/entity/Q2167982,11211
http://www.wikidata.org/entity/Q2168,11212
http://www.wikidata.org/entity/Q21683250,11213
http://www.wikidata.org/entity/Q216838,11214
http://www.wikidata.org/entity/Q21684459,11215
http://www.wikidata.org/entity/Q21685563,11216
http://www.wikidata.org/entity/Q21686554,11217
http://www.wikidata.org/entity/Q21686555,11218
http://www.wikidata.org/entity/Q21686556,11219
http://www.wikidata.org/entity/Q21686557,11220
http://www.wikidata.org/entity/Q21686558,11221
http://www.wikidata.org/entity/Q216868,11222
http://www.wikidata.org/entity/Q216889,11223
http://www.wikidata.org/entity/Q21693479,11224
http://www.wikidata.org/entity/Q21694591,11225
http://www.wikidata.org/entity/Q21694652,11226
http://www.wikidata.org/entity/Q21694733,11227
http://www.wikidata.org/entity/Q21694746,11228
http://www.wikidata.org/entity/Q217,11229
http://www.wikidata.org/entity/Q217015,11230
http://www.wikidata.org/entity/Q217019,11231
http://www.wikidata.org/entity/Q217036,11232
http://www.wikidata.org/entity/Q21706737,11233
http://www.wikidata.org/entity/Q21706740,11234
http://www.wikidata.org/entity/Q21707178,11235
http://www.wikidata.org/entity/Q2170905,11236
http://www.wikidata.org/entity/Q217096,11237
http://www.wikidata.org/entity/Q2171,11238
http://www.wikidata.org/entity/Q217119,11239
http://www.wikidata.org/entity/Q21712134,11240
http://www.wikidata.org/entity/Q21715510,11241
http://www.wikidata.org/entity/Q217184,11242
http://www.wikidata.org/entity/Q217331,11243
http://www.wikidata.org/entity/Q217346,11244
http://www.wikidata.org/entity/Q217365,11245
http://www.wikidata.org/entity/Q217398,11246
http://www.wikidata.org/entity/Q2174038,11247
http://www.wikidata.org/entity/Q2174369,11248
http://www.wikidata.org/entity/Q217463,11249
http://www.wikidata.org/entity/Q217475,11250
http://www.wikidata.org/entity/Q217501,11251
http://www.wikidata.org/entity/Q2175611,11252
http://www.wikidata.org/entity/Q217583,11253
http://www.wikidata.org/entity/Q2176690,11254
http://www.wikidata.org/entity/Q21771929,11255
http://www.wikidata.org/entity/Q217741,11256
http://www.wikidata.org/entity/Q2177611,11257
http://www.wikidata.org/entity/Q217776,11258
http://www.wikidata.org/entity/Q2177983,11259
http://www.wikidata.org/entity/Q217799,11260
http://www.wikidata.org/entity/Q2178147,11261
http://www.wikidata.org/entity/Q217881,11262
http://www.wikidata.org/entity/Q218,11263
http://www.wikidata.org/entity/Q2180428,11264
http://www.wikidata.org/entity/Q21805,11265
http://www.wikidata.org/entity/Q2180814,11266
http://www.wikidata.org/entity/Q218083,11267
http://www.wikidata.org/entity/Q218178,11268
http://www.wikidata.org/entity/Q21826,11269
http://www.wikidata.org/entity/Q21829252,11270
http://www.wikidata.org/entity/Q21829579,11271
http://www.wikidata.org/entity/Q21829623,11272
http://www.wikidata.org/entity/Q21829666,11273
http://www.wikidata.org/entity/Q21829670,11274
http://www.wikidata.org/entity/Q21829683,11275
http://www.wikidata.org/entity/Q21829684,11276
http://www.wikidata.org/entity/Q21829686,11277
http://www.wikidata.org/entity/Q21829691,11278
http://www.wikidata.org/entity/Q21829694,11279
http://www.wikidata.org/entity/Q21829700,11280
http://www.wikidata.org/entity/Q21829879,11281
http://www.wikidata.org/entity/Q21829885,11282
http://www.wikidata.org/entity/Q21829890,11283
http://www.wikidata.org/entity/Q2183,11284
http://www.wikidata.org/entity/Q21830057,11285
http://www.wikidata.org/entity/Q21830079,11286
http://www.wikidata.org/entity/Q21830135,11287
http://www.wikidata.org/entity/Q21830151,11288
http://www.wikidata.org/entity/Q21830195,11289
http://www.wikidata.org/entity/Q21830335,11290
http://www.wikidata.org/entity/Q21830454,11291
http://www.wikidata.org/entity/Q21830491,11292
http://www.wikidata.org/entity/Q21830553,11293
http://www.wikidata.org/entity/Q21830563,11294
http://www.wikidata.org/entity/Q21830632,11295
http://www.wikidata.org/entity/Q21830644,11296
http://www.wikidata.org/entity/Q21830712,11297
http://www.wikidata.org/entity/Q21830851,11298
http://www.wikidata.org/entity/Q21830871,11299
http://www.wikidata.org/entity/Q21831012,11300
http://www.wikidata.org/entity/Q21831025,11301
http://www.wikidata.org/entity/Q2183520,11302
http://www.wikidata.org/entity/Q2184,11303
http://www.wikidata.org/entity/Q21849712,11304
http://www.wikidata.org/entity/Q21856457,11305
http://www.wikidata.org/entity/Q218568,11306
http://www.wikidata.org/entity/Q2185780,11307
http://www.wikidata.org/entity/Q218656,11308
http://www.wikidata.org/entity/Q218657,11309
http://www.wikidata.org/entity/Q218671,11310
http://www.wikidata.org/entity/Q21871294,11311
http://www.wikidata.org/entity/Q21874543,11312
http://www.wikidata.org/entity/Q218846,11313
http://www.wikidata.org/entity/Q219,11314
http://www.wikidata.org/entity/Q21903405,11315
http://www.wikidata.org/entity/Q219060,11316
http://www.wikidata.org/entity/Q2191,11317
http://www.wikidata.org/entity/Q219115,11318
http://www.wikidata.org/entity/Q21913105,11319
http://www.wikidata.org/entity/Q219136,11320
http://www.wikidata.org/entity/Q2191491,11321
http://www.wikidata.org/entity/Q219180,11322
http://www.wikidata.org/entity/Q2192,11323
http://www.wikidata.org/entity/Q2192288,11324
http://www.wikidata.org/entity/Q2192330,11325
http://www.wikidata.org/entity/Q2192924,11326
http://www.wikidata.org/entity/Q2193966,11327
http://www.wikidata.org/entity/Q2194,11328
http://www.wikidata.org/entity/Q219467,11329
http://www.wikidata.org/entity/Q219574,11330
http://www.wikidata.org/entity/Q219577,11331
http://www.wikidata.org/entity/Q219635,11332
http://www.wikidata.org/entity/Q2196798,11333
http://www.wikidata.org/entity/Q219692,11334
http://www.wikidata.org/entity/Q21974369,11335
http://www.wikidata.org/entity/Q21980538,11336
http://www.wikidata.org/entity/Q219839,11337
http://www.wikidata.org/entity/Q2198549,11338
http://www.wikidata.org/entity/Q219858,11339
http://www.wikidata.org/entity/Q219885,11340
http://www.wikidata.org/entity/Q219962,11341
http://www.wikidata.org/entity/Q2199864,11342
http://www.wikidata.org/entity/Q22,11343
http://www.wikidata.org/entity/Q220,11344
http://www.wikidata.org/entity/Q220032,11345
http://www.wikidata.org/entity/Q2200476,11346
http://www.wikidata.org/entity/Q22004934,11347
http://www.wikidata.org/entity/Q22006805,11348
http://www.wikidata.org/entity/Q22008451,11349
http://www.wikidata.org/entity/Q2202,11350
http://www.wikidata.org/entity/Q220219,11351
http://www.wikidata.org/entity/Q2202380,11352
http://www.wikidata.org/entity/Q2202383,11353
http://www.wikidata.org/entity/Q220370,11354
http://www.wikidata.org/entity/Q2204,11355
http://www.wikidata.org/entity/Q2204571,11356
http://www.wikidata.org/entity/Q22048,11357
http://www.wikidata.org/entity/Q220499,11358
http://www.wikidata.org/entity/Q220529,11359
http://www.wikidata.org/entity/Q220546,11360
http://www.wikidata.org/entity/Q22056380,11361
http://www.wikidata.org/entity/Q220577,11362
http://www.wikidata.org/entity/Q2205919,11363
http://www.wikidata.org/entity/Q220635,11364
http://www.wikidata.org/entity/Q220638,11365
http://www.wikidata.org/entity/Q220674,11366
http://www.wikidata.org/entity/Q220759,11367
http://www.wikidata.org/entity/Q22077746,11368
http://www.wikidata.org/entity/Q22078247,11369
http://www.wikidata.org/entity/Q22078816,11370
http://www.wikidata.org/entity/Q22078933,11371
http://www.wikidata.org/entity/Q22079532,11372
http://www.wikidata.org/entity/Q22079560,11373
http://www.wikidata.org/entity/Q220798,11374
http://www.wikidata.org/entity/Q2208119,11375
http://www.wikidata.org/entity/Q22082154,11376
http://www.wikidata.org/entity/Q22083946,11377
http://www.wikidata.org/entity/Q220944,11378
http://www.wikidata.org/entity/Q22094760,11379
http://www.wikidata.org/entity/Q22097907,11380
http://www.wikidata.org/entity/Q220984,11381
http://www.wikidata.org/entity/Q22098628,11382
http://www.wikidata.org/entity/Q22098678,11383
http://www.wikidata.org/entity/Q22099082,11384
http://www.wikidata.org/entity/Q22099099,11385
http://www.wikidata.org/entity/Q22099139,11386
http://www.wikidata.org/entity/Q22099234,11387
http://www.wikidata.org/entity/Q22099242,11388
http://www.wikidata.org/entity/Q22099665,11389
http://www.wikidata.org/entity/Q221,11390
http://www.wikidata.org/entity/Q2210,11391
http://www.wikidata.org/entity/Q22100682,11392
http://www.wikidata.org/entity/Q22101430,11393
http://www.wikidata.org/entity/Q22101513,11394
http://www.wikidata.org/entity/Q221024,11395
http://www.wikidata.org/entity/Q2211,11396
http://www.wikidata.org/entity/Q22115537,11397
http://www.wikidata.org/entity/Q221173,11398
http://www.wikidata.org/entity/Q2212,11399
http://www.wikidata.org/entity/Q221257,11400
http://www.wikidata.org/entity/Q22137024,11401
http://www.wikidata.org/entity/Q221424,11402
http://www.wikidata.org/entity/Q221457,11403
http://www.wikidata.org/entity/Q221474,11404
http://www.wikidata.org/entity/Q221494,11405
http://www.wikidata.org/entity/Q221522,11406
http://www.wikidata.org/entity/Q2215397,11407
http://www.wikidata.org/entity/Q2216535,11408
http://www.wikidata.org/entity/Q2217301,11409
http://www.wikidata.org/entity/Q2218,11410
http://www.wikidata.org/entity/Q2218095,11411
http://www.wikidata.org/entity/Q221900,11412
http://www.wikidata.org/entity/Q222,11413
http://www.wikidata.org/entity/Q222012,11414
http://www.wikidata.org/entity/Q222023,11415
http://www.wikidata.org/entity/Q222031,11416
http://www.wikidata.org/entity/Q2221,11417
http://www.wikidata.org/entity/Q2221701,11418
http://www.wikidata.org/entity/Q2221906,11419
http://www.wikidata.org/entity/Q222390,11420
http://www.wikidata.org/entity/Q2224,11421
http://www.wikidata.org/entity/Q22243729,11422
http://www.wikidata.org/entity/Q22249732,11423
http://www.wikidata.org/entity/Q2225003,11424
http://www.wikidata.org/entity/Q2225292,11425
http://www.wikidata.org/entity/Q222619,11426
http://www.wikidata.org/entity/Q22266502,11427
http://www.wikidata.org/entity/Q22266504,11428
http://www.wikidata.org/entity/Q22266506,11429
http://www.wikidata.org/entity/Q22266507,11430
http://www.wikidata.org/entity/Q22266509,11431
http://www.wikidata.org/entity/Q22266510,11432
http://www.wikidata.org/entity/Q22266512,11433
http://www.wikidata.org/entity/Q22266513,11434
http://www.wikidata.org/entity/Q22266514,11435
http://www.wikidata.org/entity/Q22266516,11436
http://www.wikidata.org/entity/Q22266518,11437
http://www.wikidata.org/entity/Q22266519,11438
http://www.wikidata.org/entity/Q22266521,11439
http://www.wikidata.org/entity/Q22266522,11440
http://www.wikidata.org/entity/Q22266523,11441
http://www.wikidata.org/entity/Q22266524,11442
http://www.wikidata.org/entity/Q22266525,11443
http://www.wikidata.org/entity/Q22266526,11444
http://www.wikidata.org/entity/Q22266527,11445
http://www.wikidata.org/entity/Q22266530,11446
http://www.wikidata.org/entity/Q22266531,11447
http://www.wikidata.org/entity/Q22266533,11448
http://www.wikidata.org/entity/Q2227,11449
http://www.wikidata.org/entity/Q222760,11450
http://www.wikidata.org/entity/Q22277894,11451
http://www.wikidata.org/entity/Q222793,11452
http://www.wikidata.org/entity/Q2228,11453
http://www.wikidata.org/entity/Q222812,11454
http://www.wikidata.org/entity/Q22286662,11455
http://www.wikidata.org/entity/Q223,11456
http://www.wikidata.org/entity/Q22304720,11457
http://www.wikidata.org/entity/Q223048,11458
http://www.wikidata.org/entity/Q223142,11459
http://www.wikidata.org/entity/Q223195,11460
http://www.wikidata.org/entity/Q22328309,11461
http://www.wikidata.org/entity/Q22328401,11462
http://www.wikidata.org/entity/Q22328598,11463
http://www.wikidata.org/entity/Q223308,11464
http://www.wikidata.org/entity/Q223371,11465
http://www.wikidata.org/entity/Q223393,11466
http://www.wikidata.org/entity/Q2233943,11467
http://www.wikidata.org/entity/Q2234,11468
http://www.wikidata.org/entity/Q22344403,11469
http://www.wikidata.org/entity/Q2234548,11470
http://www.wikidata.org/entity/Q223499,11471
http://www.wikidata.org/entity/Q22351234,11472
http://www.wikidata.org/entity/Q223642,11473
http://www.wikidata.org/entity/Q223718,11474
http://www.wikidata.org/entity/Q2237268,11475
http://www.wikidata.org/entity/Q2237909,11476
http://www.wikidata.org/entity/Q2238,11477
http://www.wikidata.org/entity/Q223804,11478
http://www.wikidata.org/entity/Q224,11479
http://www.wikidata.org/entity/Q2240,11480
http://www.wikidata.org/entity/Q2240297,11481
http://www.wikidata.org/entity/Q2240679,11482
http://www.wikidata.org/entity/Q22424,11483
http://www.wikidata.org/entity/Q2243,11484
http://www.wikidata.org/entity/Q224423,11485
http://www.wikidata.org/entity/Q22442785,11486
http://www.wikidata.org/entity/Q22442786,11487
http://www.wikidata.org/entity/Q22443046,11488
http://www.wikidata.org/entity/Q22443077,11489
http://www.wikidata.org/entity/Q2244380,11490
http://www.wikidata.org/entity/Q22444273,11491
http://www.wikidata.org/entity/Q2245347,11492
http://www.wikidata.org/entity/Q224560,11493
http://www.wikidata.org/entity/Q224599,11494
http://www.wikidata.org/entity/Q2246,11495
http://www.wikidata.org/entity/Q224628,11496
http://www.wikidata.org/entity/Q2246281,11497
http://www.wikidata.org/entity/Q2246512,11498
http://www.wikidata.org/entity/Q2246663,11499
http://www.wikidata.org/entity/Q2247,11500
http://www.wikidata.org/entity/Q224750,11501
http://www.wikidata.org/entity/Q2248,11502
http://www.wikidata.org/entity/Q224821,11503
http://www.wikidata.org/entity/Q2248211,11504
http://www.wikidata.org/entity/Q2249769,11505
http://www.wikidata.org/entity/Q225,11506
http://www.wikidata.org/entity/Q22502,11507
http://www.wikidata.org/entity/Q225087,11508
http://www.wikidata.org/entity/Q225105,11509
http://www.wikidata.org/entity/Q225189,11510
http://www.wikidata.org/entity/Q22528,11511
http://www.wikidata.org/entity/Q22543839,11512
http://www.wikidata.org/entity/Q2254415,11513
http://www.wikidata.org/entity/Q2255,11514
http://www.wikidata.org/entity/Q2256178,11515
http://www.wikidata.org/entity/Q2256338,11516
http://www.wikidata.org/entity/Q2256340,11517
http://www.wikidata.org/entity/Q2257,11518
http://www.wikidata.org/entity/Q22575628,11519
http://www.wikidata.org/entity/Q2258163,11520
http://www.wikidata.org/entity/Q22582567,11521
http://www.wikidata.org/entity/Q225927,11522
http://www.wikidata.org/entity/Q225964,11523
http://www.wikidata.org/entity/Q226,11524
http://www.wikidata.org/entity/Q2260,11525
http://www.wikidata.org/entity/Q2260281,11526
http://www.wikidata.org/entity/Q2260365,11527
http://www.wikidata.org/entity/Q2261,11528
http://www.wikidata.org/entity/Q226397,11529
http://www.wikidata.org/entity/Q2264,11530
http://www.wikidata.org/entity/Q22643258,11531
http://www.wikidata.org/entity/Q22643286,11532
http://www.wikidata.org/entity/Q22643321,11533
http://www.wikidata.org/entity/Q2264442,11534
http://www.wikidata.org/entity/Q22645,11535
http://www.wikidata.org/entity/Q2264924,11536
http://www.wikidata.org/entity/Q2265,11537
http://www.wikidata.org/entity/Q22654,11538
http://www.wikidata.org/entity/Q2266,11539
http://www.wikidata.org/entity/Q22661501,11540
http://www.wikidata.org/entity/Q22661569,11541
http://www.wikidata.org/entity/Q22662800,11542
http://www.wikidata.org/entity/Q22663803,11543
http://www.wikidata.org/entity/Q22663804,11544
http://www.wikidata.org/entity/Q22663805,11545
http://www.wikidata.org/entity/Q22663806,11546
http://www.wikidata.org/entity/Q22663807,11547
http://www.wikidata.org/entity/Q22663808,11548
http://www.wikidata.org/entity/Q22663809,11549
http://www.wikidata.org/entity/Q22663810,11550
http://www.wikidata.org/entity/Q22663811,11551
http://www.wikidata.org/entity/Q22663812,11552
http://www.wikidata.org/entity/Q22663813,11553
http://www.wikidata.org/entity/Q22663814,11554
http://www.wikidata.org/entity/Q22663815,11555
http://www.wikidata.org/entity/Q22663816,11556
http://www.wikidata.org/entity/Q22663817,11557
http://www.wikidata.org/entity/Q22663818,11558
http://www.wikidata.org/entity/Q22663819,11559
http://www.wikidata.org/entity/Q22663820,11560
http://www.wikidata.org/entity/Q22663821,11561
http://www.wikidata.org/entity/Q22663822,11562
http://www.wikidata.org/entity/Q22663823,11563
http://www.wikidata.org/entity/Q22663824,11564
http://www.wikidata.org/entity/Q22664324,11565
http://www.wikidata.org/entity/Q22664325,11566
http://www.wikidata.org/entity/Q22664326,11567
http://www.wikidata.org/entity/Q22664327,11568
http://www.wikidata.org/entity/Q22664328,11569
http://www.wikidata.org/entity/Q22664329,11570
http://www.wikidata.org/entity/Q22664330,11571
http://www.wikidata.org/entity/Q22664331,11572
http://www.wikidata.org/entity/Q22664332,11573
http://www.wikidata.org/entity/Q22664333,11574
http://www.wikidata.org/entity/Q22664334,11575
http://www.wikidata.org/entity/Q22664335,11576
http://www.wikidata.org/entity/Q22664336,11577
http://www.wikidata.org/entity/Q22664337,11578
http://www.wikidata.org/entity/Q22664338,11579
http://www.wikidata.org/entity/Q22664339,11580
http://www.wikidata.org/entity/Q22664340,11581
http://www.wikidata.org/entity/Q22664341,11582
http://www.wikidata.org/entity/Q22664342,11583
http://www.wikidata.org/entity/Q22664343,11584
http://www.wikidata.org/entity/Q22664344,11585
http://www.wikidata.org/entity/Q22664345,11586
http://www.wikidata.org/entity/Q22664346,11587
http://www.wikidata.org/entity/Q22664348,11588
http://www.wikidata.org/entity/Q22664349,11589
http://www.wikidata.org/entity/Q22664350,11590
http://www.wikidata.org/entity/Q22664351,11591
http://www.wikidata.org/entity/Q22664353,11592
http://www.wikidata.org/entity/Q22664354,11593
http://www.wikidata.org/entity/Q22664355,11594
http://www.wikidata.org/entity/Q22664356,11595
http://www.wikidata.org/entity/Q22664357,11596
http://www.wikidata.org/entity/Q22664358,11597
http://www.wikidata.org/entity/Q22664359,11598
http://www.wikidata.org/entity/Q22664360,11599
http://www.wikidata.org/entity/Q22664361,11600
http://www.wikidata.org/entity/Q22664363,11601
http://www.wikidata.org/entity/Q22664364,11602
http://www.wikidata.org/entity/Q22664365,11603
http://www.wikidata.org/entity/Q22664366,11604
http://www.wikidata.org/entity/Q22664367,11605
http://www.wikidata.org/entity/Q22664368,11606
http://www.wikidata.org/entity/Q22664370,11607
http://www.wikidata.org/entity/Q22664371,11608
http://www.wikidata.org/entity/Q22664372,11609
http://www.wikidata.org/entity/Q22664373,11610
http://www.wikidata.org/entity/Q22664374,11611
http://www.wikidata.org/entity/Q22664375,11612
http://www.wikidata.org/entity/Q22664376,11613
http://www.wikidata.org/entity/Q22664442,11614
http://www.wikidata.org/entity/Q22664443,11615
http://www.wikidata.org/entity/Q22664444,11616
http://www.wikidata.org/entity/Q22664446,11617
http://www.wikidata.org/entity/Q22664447,11618
http://www.wikidata.org/entity/Q22664448,11619
http://www.wikidata.org/entity/Q22664449,11620
http://www.wikidata.org/entity/Q22664450,11621
http://www.wikidata.org/entity/Q22664451,11622
http://www.wikidata.org/entity/Q22664452,11623
http://www.wikidata.org/entity/Q22664454,11624
http://www.wikidata.org/entity/Q22664455,11625
http://www.wikidata.org/entity/Q22664456,11626
http://www.wikidata.org/entity/Q22664457,11627
http://www.wikidata.org/entity/Q22664459,11628
http://www.wikidata.org/entity/Q22664460,11629
http://www.wikidata.org/entity/Q22664462,11630
http://www.wikidata.org/entity/Q22664463,11631
http://www.wikidata.org/entity/Q22664464,11632
http://www.wikidata.org/entity/Q22664465,11633
