entity,label,source_url
2014-09-04,DATE,https://en.wikipedia.org/wiki/Generative_design
2014-15,DATE,https://en.wikipedia.org/wiki/Smart_city
2014-2020,DATE,https://en.wikipedia.org/wiki/Smart_city
2014/2015,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2015,DATE,https://en.wikipedia.org/wiki/Smart_city
2015,DATE,https://drarch.org/index.php/drarch/article/view/139
2015,DATE,https://en.wikipedia.org/wiki/Machine_learning
2015,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2015,DATE,https://en.wikipedia.org/wiki/Simulation
2015 to 2017,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2015-01-15,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2015-05-22,DATE,https://en.wikipedia.org/wiki/Computer-aided_design
2016,DATE,https://en.wikipedia.org/wiki/Smart_city
2016,DATE,https://drarch.org/index.php/drarch/article/view/139
2016,DATE,https://en.wikipedia.org/wiki/Digital_architecture
2016,DATE,https://en.wikipedia.org/wiki/Machine_learning
2016,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2016,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2016,DATE,https://en.wikipedia.org/wiki/Simulation
2016-04-29,DATE,https://en.wikipedia.org/wiki/Computer-aided_design
2017,DATE,https://en.wikipedia.org/wiki/Smart_city
2017,DATE,https://drarch.org/index.php/drarch/article/view/139
2017,DATE,https://en.wikipedia.org/wiki/Computational_design
2017,DATE,https://en.wikipedia.org/wiki/Generative_design
2017,DATE,https://en.wikipedia.org/wiki/Digital_architecture
2017,DATE,https://en.wikipedia.org/wiki/Machine_learning
2017,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2017,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2017,DATE,https://en.wikipedia.org/wiki/Simulation
2017-07-04,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2017-07-09,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2017-10-18,DATE,https://en.wikipedia.org/wiki/Machine_learning
2017-10-20,DATE,https://en.wikipedia.org/wiki/Generative_design
2017-11-13,DATE,https://en.wikipedia.org/wiki/Computational_design
2018,DATE,https://en.wikipedia.org/wiki/Smart_city
2018,DATE,https://drarch.org/index.php/drarch/article/view/139
2018,DATE,https://en.wikipedia.org/wiki/Digital_architecture
2018,DATE,https://en.wikipedia.org/wiki/Machine_learning
2018,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2018,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2018 25th,DATE,https://en.wikipedia.org/wiki/Machine_learning
2018 – 2027,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2018-06-15,DATE,https://en.wikipedia.org/wiki/Generative_design
2018-11-23,DATE,https://en.wikipedia.org/wiki/Machine_learning
2018-12-25,DATE,https://en.wikipedia.org/wiki/Computer-aided_design
2019,DATE,https://en.wikipedia.org/wiki/Smart_city
2019,DATE,https://drarch.org/index.php/drarch/article/view/139
2019,DATE,https://en.wikipedia.org/wiki/Generative_design
2019,DATE,https://en.wikipedia.org/wiki/Machine_learning
2019,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2019,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2019-04-01,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2019-09-01,DATE,https://en.wikipedia.org/wiki/Generative_design
2019-11-21,DATE,https://en.wikipedia.org/wiki/Computer-aided_design
2019-12-05,DATE,https://en.wikipedia.org/wiki/Generative_design
2019-12-05,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2020,DATE,https://en.wikipedia.org/wiki/Smart_city
2020,DATE,https://drarch.org/index.php/drarch/article/view/139
2020,DATE,https://en.wikipedia.org/wiki/Generative_design
2020,DATE,https://en.wikipedia.org/wiki/Digital_architecture
2020,DATE,https://en.wikipedia.org/wiki/Machine_learning
2020,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2020,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2020-01-01,DATE,https://en.wikipedia.org/wiki/Generative_design
2020-03-26,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2020-04-30,DATE,https://en.wikipedia.org/wiki/Computer-aided_design
2020-06-30,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2020-07-01,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2020-07-17,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2020-07-28,DATE,https://en.wikipedia.org/wiki/Computer-aided_design
2020-08-01,DATE,https://en.wikipedia.org/wiki/Computer-aided_design
2020-12-18,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2021,DATE,https://en.wikipedia.org/wiki/Smart_city
2021,DATE,https://drarch.org/index.php/drarch/article/view/139
2021,DATE,https://en.wikipedia.org/wiki/Generative_design
2021,DATE,https://en.wikipedia.org/wiki/Machine_learning
2021,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2021,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2021-01-24,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2021-02-01,DATE,https://en.wikipedia.org/wiki/Computational_design
2021-03-22,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2021-05-01,DATE,https://en.wikipedia.org/wiki/Generative_design
2021-07-15,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2022,DATE,https://en.wikipedia.org/wiki/Smart_city
2022,DATE,https://drarch.org/index.php/drarch/article/view/139
2022,DATE,https://en.wikipedia.org/wiki/Generative_design
2022,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2022,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
"2022, December 13",DATE,https://drarch.org/index.php/drarch/article/view/139
2022-03-01,DATE,https://en.wikipedia.org/wiki/Generative_design
2022-04-05,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2022-07-15,DATE,https://en.wikipedia.org/wiki/Generative_design
2023,DATE,https://en.wikipedia.org/wiki/Smart_city
2023,DATE,https://en.wikipedia.org/wiki/Machine_learning
2023,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2023,DATE,https://en.wikipedia.org/wiki/Simulation
2023-04-06,DATE,https://en.wikipedia.org/wiki/Machine_learning
2023-09-05,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2023-12-26,DATE,https://en.wikipedia.org/wiki/Computer-aided_design
2024,DATE,https://en.wikipedia.org/wiki/Smart_city
2024,DATE,https://en.wikipedia.org/wiki/Machine_learning
2024,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2024,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2024-03-17,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2024-05-19,DATE,https://en.wikipedia.org/wiki/Generative_design
2024-10-15,DATE,https://en.wikipedia.org/wiki/Generative_design
2025,DATE,https://en.wikipedia.org/wiki/Machine_learning
2025,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2025-02-,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2025-02-19,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2025-08-18,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
"2025-11-20
-",DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2025-12,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2025-12-05,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
2030,DATE,https://parametric-architecture.com/ai-in-architecture/
2030,DATE,https://en.wikipedia.org/wiki/Smart_city
20th-century,DATE,https://drarch.org/index.php/drarch/article/view/139
20th-century,DATE,https://en.wikipedia.org/wiki/Simulation
21 August 2007,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
21 August 2010,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
21 August 2018,DATE,https://en.wikipedia.org/wiki/Machine_learning
21 August 2021,DATE,https://en.wikipedia.org/wiki/Machine_learning
21 December 2016,DATE,https://en.wikipedia.org/wiki/Smart_city
21 January 2019,DATE,https://en.wikipedia.org/wiki/Machine_learning
21 January 2019,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
21 July 2020,DATE,https://en.wikipedia.org/wiki/Machine_learning
21 June 2006,DATE,https://en.wikipedia.org/wiki/Simulation
21 March 2017,DATE,https://en.wikipedia.org/wiki/Knowledge_graph
21 March 2018,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
21 May 2015,DATE,https://en.wikipedia.org/wiki/Smart_city
21 May 2020,DATE,https://en.wikipedia.org/wiki/Smart_city
21 May 2022,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
21 November 2017,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
21 November 2024,DATE,https://en.wikipedia.org/wiki/Machine_learning
21 October 2014,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
2100,DATE,https://en.wikipedia.org/wiki/Smart_city
21st century,DATE,https://en.wikipedia.org/wiki/Smart_city
22 August 2013,DATE,https://en.wikipedia.org/wiki/Smart_city
22 August 2020,DATE,https://en.wikipedia.org/wiki/Machine_learning
22 December 2000,DATE,https://en.wikipedia.org/wiki/Machine_learning
22 December 2016,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
22 December 2017,DATE,https://en.wikipedia.org/wiki/Machine_learning
22 February 2021,DATE,https://en.wikipedia.org/wiki/Smart_city
22 January 2008,DATE,https://en.wikipedia.org/wiki/Simulation
22 January 2009,DATE,https://en.wikipedia.org/wiki/Simulation
22 January 2017,DATE,https://en.wikipedia.org/wiki/Machine_learning
22 July 2016,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
22 June 2015,DATE,https://en.wikipedia.org/wiki/Machine_learning
22 June 2016,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
22 March 2016,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
22 March 2018,DATE,https://en.wikipedia.org/wiki/Machine_learning
22 March 2018,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
22 March 2024,DATE,https://en.wikipedia.org/wiki/Smart_city
22 May 2023,DATE,https://en.wikipedia.org/wiki/Smart_city
22 November 2010,DATE,https://en.wikipedia.org/wiki/Simulation
22 November 2021,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
22 November 2025,DATE,https://www.archivinci.com/blogs/ai-for-urban-planning
22 October 2014,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
22 September 2009,DATE,https://en.wikipedia.org/wiki/Machine_learning
22 September 2012,DATE,https://en.wikipedia.org/wiki/Smart_city
22 September 2015,DATE,https://en.wikipedia.org/wiki/Machine_learning
22 September 2015,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
22 September 2021,DATE,https://en.wikipedia.org/wiki/Machine_learning
22nd,DATE,https://drarch.org/index.php/drarch/article/view/139
23 December 2015,DATE,https://en.wikipedia.org/wiki/Smart_city
23 February 2021,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
23 January 2018,DATE,https://en.wikipedia.org/wiki/Smart_city
23 January 2019,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
23 July 2018,DATE,https://en.wikipedia.org/wiki/Smart_city
23 June 2019,DATE,https://en.wikipedia.org/wiki/Machine_learning
23 March 2022,DATE,https://en.wikipedia.org/wiki/Smart_city
23 May 2005,DATE,https://en.wikipedia.org/wiki/Simulation
23 May 2010,DATE,https://en.wikipedia.org/wiki/Simulation
23 October 2015,DATE,https://en.wikipedia.org/wiki/Machine_learning
23 October 2020,DATE,https://en.wikipedia.org/wiki/Smart_city
23 September 2009,DATE,https://en.wikipedia.org/wiki/Smart_city
23 September 2015,DATE,https://en.wikipedia.org/wiki/Machine_learning
23 September 2021,DATE,https://en.wikipedia.org/wiki/Machine_learning
24 April 2012,DATE,https://en.wikipedia.org/wiki/Simulation
24 April 2015,DATE,https://en.wikipedia.org/wiki/Simulation
24 April 2020,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
24 August 2016,DATE,https://en.wikipedia.org/wiki/Machine_learning
24 August 2017,DATE,https://en.wikipedia.org/wiki/Simulation
24 December 2007,DATE,https://en.wikipedia.org/wiki/Simulation
24 December 2016,DATE,https://en.wikipedia.org/wiki/Simulation
24 February 2017,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
24 February 2021,DATE,https://en.wikipedia.org/wiki/Smart_city
24 January 2008,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
24 January 2018,DATE,https://en.wikipedia.org/wiki/Smart_city
24 July 2015,DATE,https://en.wikipedia.org/wiki/Smart_city
24 June 2009,DATE,https://en.wikipedia.org/wiki/Simulation
24 June 2017,DATE,https://en.wikipedia.org/wiki/Machine_learning
24 June 2018,DATE,https://en.wikipedia.org/wiki/Machine_learning
24 June 2021,DATE,https://en.wikipedia.org/wiki/Machine_learning
24 March 2016,DATE,https://en.wikipedia.org/wiki/Machine_learning
24 March 2022,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
24 November 2016,DATE,https://en.wikipedia.org/wiki/Smart_city
24 October 2007,DATE,https://en.wikipedia.org/wiki/Simulation
25 April 2013,DATE,https://en.wikipedia.org/wiki/Simulation
25 April 2018,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 August 2020,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 February 2012,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 February 2021,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 February 2022,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 January 2009,DATE,https://en.wikipedia.org/wiki/Smart_city
25 January 2012,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 January 2021,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 January 2022,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 July 2018,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 June 2016,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 June 2016,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 June 2018,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 May 2009,DATE,https://en.wikipedia.org/wiki/Simulation
25 May 2020,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 May 2020,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
25 May 2022,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 May 2023,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 November 2018,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 October 2014,DATE,https://en.wikipedia.org/wiki/Machine_learning
25 September 2017,DATE,https://en.wikipedia.org/wiki/Smart_city
26 April 2011,DATE,https://en.wikipedia.org/wiki/Machine_learning
26 August 2009,DATE,https://en.wikipedia.org/wiki/Simulation
26 February 2012,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
26 February 2017,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
26 July 2013,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
26 July 2020,DATE,https://en.wikipedia.org/wiki/Machine_learning
26 June 2013,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
26 June 2017,DATE,https://en.wikipedia.org/wiki/Machine_learning
26 June 2018,DATE,https://en.wikipedia.org/wiki/Smart_city
26 June 2019,DATE,https://en.wikipedia.org/wiki/Smart_city
26 March 2021,DATE,https://en.wikipedia.org/wiki/Smart_city
26 March 2023,DATE,https://en.wikipedia.org/wiki/Machine_learning
26 May 2020,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
26 November 2016,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
26 November 2018,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
26 October 2019,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
26 September 2011,DATE,https://en.wikipedia.org/wiki/Smart_city
26 September 2020,DATE,https://en.wikipedia.org/wiki/Machine_learning
27 April 2013,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
27 August 2010,DATE,https://en.wikipedia.org/wiki/Simulation
27 August 2016,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
27 August 2017,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
27 August 2019,DATE,https://en.wikipedia.org/wiki/Smart_city
27 August 2022,DATE,https://en.wikipedia.org/wiki/Smart_city
27 December 2015,DATE,https://en.wikipedia.org/wiki/Simulation
27 December 2019,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
27 February 2017,DATE,https://en.wikipedia.org/wiki/Smart_city
27 February 2020,DATE,https://en.wikipedia.org/wiki/Simulation
27 February 2023,DATE,https://en.wikipedia.org/wiki/Machine_learning
27 February 2025,DATE,https://en.wikipedia.org/wiki/Smart_city
27 January 2009,DATE,https://en.wikipedia.org/wiki/Simulation
27 July 2010,DATE,https://en.wikipedia.org/wiki/Simulation
27 July 2020,DATE,https://en.wikipedia.org/wiki/Smart_city
27 March 2015,DATE,https://en.wikipedia.org/wiki/Smart_city
27 March 2024,DATE,https://en.wikipedia.org/wiki/Smart_city
27 May 2020,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
27 May 2021,DATE,https://en.wikipedia.org/wiki/Machine_learning
27 November 1999,DATE,https://en.wikipedia.org/wiki/Simulation
27 November 2021,DATE,https://en.wikipedia.org/wiki/Building_information_modeling
27 October 2021,DATE,https://en.wikipedia.org/wiki/Machine_learning
28 April 2013,DATE,https://en.wikipedia.org/wiki/Simulation
